Feature ID	Taxon	Confidence
c58c2c4d589e3357fd1459f5c68d6b0e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9999753581363838
d1b312c3c36be287b14dfe649c6ae6c7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Merdimonas	0.9921128306874485
35195a80f6fb69ef8bd6827d1b045aad	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia; s__Senegalimassilia faecalis	0.9802152176445282
cf15724dc59106219b6a354867a8bbc0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 caecimuris	0.9993384048065529
d114fb4c335125128be28401522dd41a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_346120	0.981934338424816
25fb92da8aee7b0efa8760c0ee0562c8	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus ruminis	0.9391215160410759
c7d55cd6d7562f1744ff522df1d65879	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum butyriciproducens	0.9998794222739248
25394a604bbcd078c80186b300dab8ee	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	0.9961129918944479
b780e78f8ed4f084c7e7c3b87b683661	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus mucosae	0.9999790648590026
5959ef7d798c80eafd917b45eb54f1c0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Sellimonas; s__Sellimonas intestinalis	0.9999974238168152
c8db7ffae95ef25076e35e8ae68598e4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__	0.9710213575506329
a0caa350a910eb73bf37ef190e60aa97	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus casei	0.9685919957258916
